datetime,y_true,y_pred,proba_up
2023-11-12 00:00:00+00:00,0,0,0.20854348918098023
2023-12-01 00:00:00+00:00,1,1,0.9595709887311633
2023-12-02 00:00:00+00:00,1,0,0.1900550952817367
2023-12-03 00:00:00+00:00,1,1,0.666038894794043
2023-12-04 00:00:00+00:00,0,0,0.4670467373189566
2023-12-05 00:00:00+00:00,0,0,0.4643969004907002
2023-12-06 00:00:00+00:00,1,1,0.700656297686942
2023-12-07 00:00:00+00:00,0,0,0.2363165924008815
2023-12-08 00:00:00+00:00,0,0,0.16644800182390798
2023-12-09 00:00:00+00:00,1,1,0.7585374945276168
2023-12-10 00:00:00+00:00,1,1,0.832021057537329
2023-12-11 00:00:00+00:00,1,1,0.7131375387084689
2023-12-12 00:00:00+00:00,1,0,0.10056326233473264
2024-01-01 00:00:00+00:00,0,0,0.1476854899746808
2024-01-02 00:00:00+00:00,1,0,0.19322329918037778
2024-01-03 00:00:00+00:00,1,0,0.28189271014261463
2024-01-04 00:00:00+00:00,0,0,0.17295568226311006
2024-01-05 00:00:00+00:00,1,0,0.26446036042632015
2024-01-06 00:00:00+00:00,0,0,0.45846601997231884
2024-01-07 00:00:00+00:00,1,0,0.45627521765039397
2024-01-08 00:00:00+00:00,0,1,0.5197512962777933
2024-01-09 00:00:00+00:00,1,0,0.48245957640226134
2024-01-10 00:00:00+00:00,1,1,0.5006091943974262
2024-01-11 00:00:00+00:00,1,0,0.4398530053679465
2024-01-12 00:00:00+00:00,0,0,0.44481598653968085
2024-02-01 00:00:00+00:00,0,0,0.48474926519372236
2024-02-02 00:00:00+00:00,1,1,0.7081232265804883
2024-02-03 00:00:00+00:00,1,1,0.6201044057992604
2024-02-04 00:00:00+00:00,0,0,0.2616959060466653
2024-02-05 00:00:00+00:00,1,0,0.18159811219637656
2024-02-06 00:00:00+00:00,0,0,0.4132016578107478
2024-02-07 00:00:00+00:00,0,0,0.38892040872333083
2024-02-08 00:00:00+00:00,0,1,0.5264409034560542
2024-02-09 00:00:00+00:00,1,1,0.5036242274723239
2024-02-10 00:00:00+00:00,1,0,0.4859764796548608
2024-02-11 00:00:00+00:00,1,0,0.4783113160603248
2024-02-12 00:00:00+00:00,0,0,0.4995660343265993
2024-03-01 00:00:00+00:00,1,1,0.5887415734427293
2024-03-02 00:00:00+00:00,1,1,0.7428269773518372
2024-03-03 00:00:00+00:00,1,1,0.6287105792531191
2024-03-04 00:00:00+00:00,0,0,0.25258449544098077
2024-03-05 00:00:00+00:00,1,0,0.18103092834647824
2024-03-06 00:00:00+00:00,0,0,0.4019376868510237
2024-03-07 00:00:00+00:00,1,0,0.4187889937030792
2024-03-08 00:00:00+00:00,0,1,0.5032369199076471
2024-03-09 00:00:00+00:00,1,1,0.5038296006098716
2024-03-10 00:00:00+00:00,1,0,0.47699676447724265
2024-03-11 00:00:00+00:00,1,0,0.4461199818984528
2024-03-12 00:00:00+00:00,0,0,0.46553858312989255
2024-04-01 00:00:00+00:00,0,1,0.6622273274572382
2024-04-02 00:00:00+00:00,1,1,0.7231034410429164
2024-04-03 00:00:00+00:00,1,1,0.6619022176991038
2024-04-04 00:00:00+00:00,0,0,0.33783022331254275
2024-04-05 00:00:00+00:00,1,0,0.2729297075894206
2024-04-06 00:00:00+00:00,0,0,0.32903894735710393
2024-04-07 00:00:00+00:00,1,0,0.45429256970440207
2024-04-08 00:00:00+00:00,0,1,0.568393616661819
2024-04-09 00:00:00+00:00,1,1,0.5195959354717584
2024-04-10 00:00:00+00:00,1,0,0.44472003707663693
2024-04-11 00:00:00+00:00,1,0,0.4821609215753752
2024-04-12 00:00:00+00:00,0,1,0.5154957520648396
2024-05-01 00:00:00+00:00,0,1,0.658855779021177
2024-05-02 00:00:00+00:00,1,1,0.6951329370638077
2024-05-03 00:00:00+00:00,1,1,0.6280361334930813
2024-05-04 00:00:00+00:00,0,0,0.2983947217245669
2024-05-05 00:00:00+00:00,1,0,0.25416613393648757
2024-05-06 00:00:00+00:00,0,0,0.31635239447492225
2024-05-07 00:00:00+00:00,0,0,0.4487891412844632
2024-05-08 00:00:00+00:00,1,1,0.55494401319031
2024-05-09 00:00:00+00:00,1,1,0.5990738646553031
2024-05-10 00:00:00+00:00,1,0,0.4617330836731269
2024-05-11 00:00:00+00:00,1,0,0.3835169051369063
2024-05-12 00:00:00+00:00,0,0,0.48242615141975714
2024-06-01 00:00:00+00:00,0,1,0.645535493706566
2024-06-02 00:00:00+00:00,1,1,0.6922695817281984
2024-06-03 00:00:00+00:00,1,1,0.6633859945329447
2024-06-04 00:00:00+00:00,0,0,0.31751479653043946
2024-06-05 00:00:00+00:00,1,0,0.25018684503954536
2024-06-06 00:00:00+00:00,0,0,0.32493188864979655
2024-06-07 00:00:00+00:00,0,0,0.4319148323328964
2024-06-08 00:00:00+00:00,0,1,0.5523110468569962
2024-06-09 00:00:00+00:00,1,0,0.465387899606399
2024-06-10 00:00:00+00:00,1,1,0.5950659578123217
2024-06-11 00:00:00+00:00,1,0,0.39372339064525363
2024-06-12 00:00:00+00:00,0,0,0.3874522383324619
2024-07-01 00:00:00+00:00,1,1,0.6726722586709567
2024-07-02 00:00:00+00:00,1,1,0.7195483236762319
2024-07-03 00:00:00+00:00,1,1,0.6036679481813517
2024-07-04 00:00:00+00:00,0,0,0.3258611882320744
2024-07-05 00:00:00+00:00,1,0,0.276359864927253
2024-07-06 00:00:00+00:00,0,0,0.32924530218435677
2024-07-07 00:00:00+00:00,0,0,0.42995522037482714
2024-07-08 00:00:00+00:00,0,1,0.5615058752270397
2024-07-09 00:00:00+00:00,1,1,0.5388166230541542
2024-07-10 00:00:00+00:00,1,1,0.5103351419190817
2024-07-11 00:00:00+00:00,1,0,0.33073412582675105
2024-07-12 00:00:00+00:00,0,0,0.3553146529701665
2024-08-01 00:00:00+00:00,0,1,0.5912710600997368
2024-08-02 00:00:00+00:00,1,1,0.7807771297732921
2024-08-03 00:00:00+00:00,1,1,0.7162734932225926
2024-08-04 00:00:00+00:00,0,0,0.3386678360374531
2024-08-05 00:00:00+00:00,1,0,0.2612716007061986
2024-08-06 00:00:00+00:00,0,0,0.3402086841927623
2024-08-07 00:00:00+00:00,1,0,0.41746037228426175
2024-08-08 00:00:00+00:00,0,1,0.5599570976447843
2024-08-09 00:00:00+00:00,1,0,0.43303025580681437
2024-08-10 00:00:00+00:00,1,1,0.5117209375810591
2024-08-11 00:00:00+00:00,1,0,0.42656767514688476
2024-08-12 00:00:00+00:00,0,0,0.35572102485241447
2024-09-01 00:00:00+00:00,1,1,0.6804268461865819
2024-09-02 00:00:00+00:00,1,1,0.7387530994379158
2024-09-03 00:00:00+00:00,1,1,0.6177073534597546
2024-09-04 00:00:00+00:00,0,0,0.32406579977457817
2024-09-05 00:00:00+00:00,1,0,0.26933279532672866
2024-09-06 00:00:00+00:00,0,0,0.33951188050816755
2024-09-07 00:00:00+00:00,1,0,0.4225028593365738
2024-09-08 00:00:00+00:00,0,0,0.4880259863932621
2024-09-09 00:00:00+00:00,1,0,0.4467758656524374
2024-09-10 00:00:00+00:00,1,0,0.48021736350585037
2024-09-11 00:00:00+00:00,1,0,0.45350302124117237
2024-09-12 00:00:00+00:00,0,0,0.43706858031263834
2024-10-01 00:00:00+00:00,1,1,0.702105616464392
2024-10-02 00:00:00+00:00,1,1,0.75481784942123
2024-10-03 00:00:00+00:00,1,1,0.6375592008672123
2024-10-04 00:00:00+00:00,0,0,0.27360521057868975
2024-10-05 00:00:00+00:00,1,0,0.23829697738698874
2024-10-06 00:00:00+00:00,0,0,0.3502984753336906
2024-10-07 00:00:00+00:00,1,0,0.4094914924906792
2024-10-08 00:00:00+00:00,0,1,0.5162193936217793
2024-10-09 00:00:00+00:00,1,0,0.42185051091934345
2024-10-10 00:00:00+00:00,1,0,0.4585539353545668
2024-10-11 00:00:00+00:00,1,0,0.46908279857064933
2024-10-12 00:00:00+00:00,0,0,0.4009329205987977
2024-11-01 00:00:00+00:00,1,1,0.7335679850724032
2024-11-02 00:00:00+00:00,1,1,0.6529592950937093
2024-11-03 00:00:00+00:00,0,1,0.7038637892044952
2024-11-04 00:00:00+00:00,0,0,0.28504660831116835
2024-11-05 00:00:00+00:00,1,0,0.28711087639154154
2024-11-06 00:00:00+00:00,0,0,0.36149580111358043
2024-11-07 00:00:00+00:00,1,0,0.41795056520763996
2024-11-08 00:00:00+00:00,0,1,0.5281692498329726
2024-11-09 00:00:00+00:00,1,0,0.4316752801157209
2024-11-10 00:00:00+00:00,1,0,0.450434564468229
2024-11-11 00:00:00+00:00,1,1,0.5217759246423136
2024-11-12 00:00:00+00:00,0,0,0.4439633299517745
2024-12-01 00:00:00+00:00,1,1,0.7418729108502919
2024-12-02 00:00:00+00:00,1,1,0.6042234643965035
2024-12-03 00:00:00+00:00,0,1,0.6673142818582227
2024-12-04 00:00:00+00:00,0,0,0.2675943307408257
2024-12-05 00:00:00+00:00,1,0,0.28757647447728807
2024-12-06 00:00:00+00:00,0,0,0.3316650290678236
2024-12-07 00:00:00+00:00,1,0,0.4240628982110133
2024-12-08 00:00:00+00:00,0,1,0.5575333921763532
2024-12-09 00:00:00+00:00,1,0,0.45023803054768896
2024-12-10 00:00:00+00:00,1,0,0.4780186587129194
2024-12-11 00:00:00+00:00,1,1,0.5663472022500047
2024-12-12 00:00:00+00:00,0,0,0.4166419681176823
2025-01-01 00:00:00+00:00,1,0,0.4284499314474592
2025-01-02 00:00:00+00:00,0,0,0.41205057207521206
2025-01-03 00:00:00+00:00,0,0,0.4706363793506167
2025-01-04 00:00:00+00:00,1,0,0.4603383943128445
2025-01-05 00:00:00+00:00,1,0,0.39689968507429246
2025-01-06 00:00:00+00:00,0,0,0.46911604113534244
2025-01-07 00:00:00+00:00,1,0,0.4508869481693275
2025-01-08 00:00:00+00:00,0,0,0.4600920199549531
2025-01-09 00:00:00+00:00,1,0,0.43308715537336423
2025-01-10 00:00:00+00:00,0,0,0.46261655036683813
2025-01-11 00:00:00+00:00,0,0,0.489428782119264
2025-01-12 00:00:00+00:00,1,1,0.5015011463604196
2025-02-01 00:00:00+00:00,1,0,0.48652866508133485
2025-02-02 00:00:00+00:00,0,0,0.4609054862555157
2025-02-03 00:00:00+00:00,0,0,0.48392797226300277
2025-02-04 00:00:00+00:00,1,0,0.49800136639587256
2025-02-05 00:00:00+00:00,1,0,0.49312275792489807
2025-02-06 00:00:00+00:00,1,0,0.46698497129679045
2025-02-07 00:00:00+00:00,1,1,0.5134538809648553
2025-02-08 00:00:00+00:00,0,0,0.48734387370120164
2025-02-09 00:00:00+00:00,1,0,0.4501365497898364
2025-02-10 00:00:00+00:00,0,1,0.5097240464087492
2025-02-11 00:00:00+00:00,0,1,0.5326779796117755
2025-02-12 00:00:00+00:00,1,0,0.486335058511937
2025-03-01 00:00:00+00:00,1,0,0.48937901531713135
2025-03-02 00:00:00+00:00,0,0,0.4896182577392445
2025-03-03 00:00:00+00:00,0,1,0.5139886565096238
2025-03-04 00:00:00+00:00,1,1,0.510596387541683
2025-03-05 00:00:00+00:00,1,1,0.5461490893402181
2025-03-06 00:00:00+00:00,1,1,0.5268391216565869
2025-03-07 00:00:00+00:00,1,1,0.5287324999066224
2025-03-08 00:00:00+00:00,0,0,0.46482463281462666
2025-03-09 00:00:00+00:00,1,1,0.5025567093978948
2025-03-10 00:00:00+00:00,0,0,0.46993725765161865
2025-03-11 00:00:00+00:00,0,1,0.5209423234579394
2025-03-12 00:00:00+00:00,1,1,0.5055993579889659
2025-04-01 00:00:00+00:00,0,1,0.5448932219163268
2025-04-02 00:00:00+00:00,0,0,0.48985007494323307
2025-04-03 00:00:00+00:00,0,0,0.4958799191526301
2025-04-04 00:00:00+00:00,1,0,0.47942161400493877
2025-04-05 00:00:00+00:00,1,1,0.5104957144745575
2025-04-06 00:00:00+00:00,1,1,0.527248367828186
2025-04-07 00:00:00+00:00,1,0,0.4951669090782729
2025-04-08 00:00:00+00:00,0,1,0.5083093373045279
2025-04-09 00:00:00+00:00,1,0,0.47113312929873946
2025-04-10 00:00:00+00:00,0,0,0.4882265087011162
2025-04-11 00:00:00+00:00,0,1,0.5234730783463974
2025-04-12 00:00:00+00:00,1,1,0.5090303851955251
2025-05-01 00:00:00+00:00,0,1,0.5330540002063722
2025-05-02 00:00:00+00:00,0,0,0.4880416812188158
2025-05-03 00:00:00+00:00,0,1,0.5079705546312021
2025-05-04 00:00:00+00:00,1,1,0.5012140544678804
2025-05-05 00:00:00+00:00,1,1,0.5169114344378611
2025-05-06 00:00:00+00:00,1,0,0.4987348587621969
2025-05-07 00:00:00+00:00,1,1,0.5136845530877753
2025-05-08 00:00:00+00:00,0,0,0.490094389609842
2025-05-09 00:00:00+00:00,1,0,0.47293534124212355
2025-05-10 00:00:00+00:00,0,0,0.46933099376896165
2025-05-11 00:00:00+00:00,0,1,0.5205088737275373
2025-05-12 00:00:00+00:00,1,1,0.5131673352009865
2025-06-01 00:00:00+00:00,0,0,0.49917041385099226
2025-06-02 00:00:00+00:00,0,0,0.4876123501565786
2025-06-03 00:00:00+00:00,0,1,0.5063942811007747
2025-06-04 00:00:00+00:00,1,0,0.4738491195075101
2025-06-05 00:00:00+00:00,1,0,0.44174885240586564
2025-06-06 00:00:00+00:00,1,0,0.46917046247403327
2025-06-07 00:00:00+00:00,1,1,0.5334382317342862
2025-06-08 00:00:00+00:00,0,0,0.49772883262177203
2025-06-09 00:00:00+00:00,1,1,0.5089294744795366
2025-06-10 00:00:00+00:00,0,0,0.47112099509543004
2025-06-11 00:00:00+00:00,0,1,0.5224460940166504
2025-06-12 00:00:00+00:00,1,1,0.5624896511812062
2025-07-01 00:00:00+00:00,0,1,0.5081605716522384
2025-07-02 00:00:00+00:00,0,0,0.4923326390012761
2025-07-03 00:00:00+00:00,0,0,0.4733833446793681
2025-07-04 00:00:00+00:00,1,0,0.4596764592167658
2025-07-05 00:00:00+00:00,1,0,0.47959584924253695
2025-07-06 00:00:00+00:00,1,1,0.5269723104039217
2025-07-07 00:00:00+00:00,1,1,0.528710834626716
2025-07-08 00:00:00+00:00,0,1,0.517689002970829
2025-07-09 00:00:00+00:00,1,1,0.5119790878546965
2025-07-10 00:00:00+00:00,0,0,0.46776000685081615
2025-07-11 00:00:00+00:00,0,1,0.5296573512320157
2025-07-12 00:00:00+00:00,1,1,0.5105214266853413
2025-08-01 00:00:00+00:00,1,1,0.5076329570382392
2025-08-02 00:00:00+00:00,0,1,0.5276775894913941
2025-08-03 00:00:00+00:00,0,1,0.5137776536550664
2025-08-04 00:00:00+00:00,1,0,0.47202530686600275
2025-08-05 00:00:00+00:00,1,0,0.4235088131408427
2025-08-06 00:00:00+00:00,1,0,0.48853480168022323
2025-08-07 00:00:00+00:00,1,0,0.4631153429346686
2025-08-08 00:00:00+00:00,0,0,0.4803382840224232
2025-08-09 00:00:00+00:00,1,0,0.4305242615159322
2025-08-10 00:00:00+00:00,0,0,0.4683643748796699
2025-08-11 00:00:00+00:00,0,1,0.5217431103694516
2025-08-12 00:00:00+00:00,1,1,0.5181447880175173
2025-09-01 00:00:00+00:00,1,1,0.5133822795197619
2025-09-02 00:00:00+00:00,0,0,0.4980915029791571
2025-09-03 00:00:00+00:00,1,0,0.44158732379077975
2025-09-04 00:00:00+00:00,1,0,0.48021474329647806
2025-09-05 00:00:00+00:00,1,0,0.47123956986606447
2025-09-06 00:00:00+00:00,1,1,0.5181837250227505
2025-09-07 00:00:00+00:00,1,1,0.5050146207889189
2025-09-08 00:00:00+00:00,0,1,0.5404984475276066
2025-09-09 00:00:00+00:00,1,1,0.512092869238138
2025-09-10 00:00:00+00:00,0,0,0.4451568753017385
2025-09-11 00:00:00+00:00,0,1,0.5328670693370696
2025-09-12 00:00:00+00:00,1,0,0.4943023577142043
2025-10-01 00:00:00+00:00,1,1,0.5110045392162206
2025-10-02 00:00:00+00:00,0,0,0.4866629491543769
2025-10-03 00:00:00+00:00,1,0,0.44693147612796014
2025-10-04 00:00:00+00:00,1,0,0.4743724191462643
2025-10-05 00:00:00+00:00,1,0,0.468656912890645
2025-10-06 00:00:00+00:00,1,0,0.4848874101138694
2025-10-07 00:00:00+00:00,1,0,0.47939693998532645
2025-10-08 00:00:00+00:00,0,0,0.48636244161779324
2025-10-09 00:00:00+00:00,0,0,0.4266028773440659
2025-10-10 00:00:00+00:00,0,1,0.5317468703165911
2025-10-11 00:00:00+00:00,0,1,0.5482847880596012
2025-10-12 00:00:00+00:00,1,1,0.5044875532224958
2025-11-01 00:00:00+00:00,1,1,0.5460025040274717
2025-11-02 00:00:00+00:00,0,0,0.4855303460724893
2025-11-03 00:00:00+00:00,1,0,0.4486491106751243
2025-11-04 00:00:00+00:00,1,0,0.4708998620658889
2025-11-05 00:00:00+00:00,1,1,0.5277787254161938
2025-11-06 00:00:00+00:00,1,1,0.5288591720295625
2025-11-07 00:00:00+00:00,1,0,0.47949993968618637
2025-11-08 00:00:00+00:00,0,1,0.513170067889606
2025-11-09 00:00:00+00:00,0,1,0.5048116559559546
2025-11-10 00:00:00+00:00,0,0,0.4860726643584288
2025-11-11 00:00:00+00:00,0,1,0.528077519991928
2025-11-12 00:00:00+00:00,1,0,0.4996930414643915
2025-12-01 00:00:00+00:00,1,1,0.5410457157068056
2025-12-02 00:00:00+00:00,0,0,0.48897301956117456
2025-12-03 00:00:00+00:00,1,0,0.4621308610869127
2025-12-04 00:00:00+00:00,1,0,0.48729937778732374
2025-12-05 00:00:00+00:00,1,0,0.487553251989465
2025-12-06 00:00:00+00:00,1,0,0.48879009971653614
2025-12-07 00:00:00+00:00,1,1,0.5277087288924187
2025-12-08 00:00:00+00:00,0,1,0.5255201807835499
2025-12-09 00:00:00+00:00,0,0,0.491504457809921
2025-12-10 00:00:00+00:00,0,1,0.5129580362560001
2025-12-11 00:00:00+00:00,0,1,0.5105240885149499
2025-12-12 00:00:00+00:00,0,1,0.5160506907336414
2026-01-01 00:00:00+00:00,1,1,0.5218207057220559
2026-02-01 00:00:00+00:00,1,0,0.48504588691333356
2026-03-01 00:00:00+00:00,1,1,0.5313957400055778
2026-04-01 00:00:00+00:00,1,1,0.5448858998121612
2026-05-01 00:00:00+00:00,0,0,0.4923453918475489
2026-06-01 00:00:00+00:00,0,1,0.5090012703956287
2026-07-01 00:00:00+00:00,0,1,0.5131969180016356
2026-08-01 00:00:00+00:00,0,1,0.516478774051007
2026-09-01 00:00:00+00:00,0,1,0.5200578781837779
2026-10-01 00:00:00+00:00,1,1,0.5539687185919899
2026-11-01 00:00:00+00:00,1,1,0.5363368517746943
