timestamp,y_true,y_pred,proba_up
2026-01-07 12:00:00+00:00,0,0,0.2682225
2026-01-07 16:00:00+00:00,0,1,0.84859884
2026-01-07 20:00:00+00:00,0,0,0.21404791
2026-01-08 00:00:00+00:00,1,0,0.32740846
2026-01-08 04:00:00+00:00,0,1,0.5812176
2026-01-08 08:00:00+00:00,0,1,0.60448563
2026-01-08 12:00:00+00:00,0,1,0.5928984
2026-01-08 16:00:00+00:00,1,0,0.4250866
2026-01-08 20:00:00+00:00,1,0,0.36140856
2026-01-09 00:00:00+00:00,0,0,0.24582157
2026-01-09 04:00:00+00:00,0,0,0.3841024
2026-01-09 08:00:00+00:00,0,0,0.4456433
2026-01-09 12:00:00+00:00,1,1,0.702865
2026-01-09 16:00:00+00:00,0,1,0.536942
2026-01-09 20:00:00+00:00,0,0,0.41127127
2026-01-10 00:00:00+00:00,0,0,0.48223296
2026-01-10 04:00:00+00:00,1,0,0.38503844
2026-01-10 08:00:00+00:00,1,1,0.80531776
2026-01-10 12:00:00+00:00,1,1,0.8143467
2026-01-10 16:00:00+00:00,0,1,0.64587384
2026-01-10 20:00:00+00:00,1,1,0.7630749
2026-01-11 00:00:00+00:00,1,1,0.5688822
2026-01-11 04:00:00+00:00,1,0,0.40288302
2026-01-11 08:00:00+00:00,1,0,0.26803243
2026-01-11 12:00:00+00:00,1,1,0.5574765
2026-01-11 16:00:00+00:00,1,1,0.8059684
2026-01-11 20:00:00+00:00,0,1,0.7655477
2026-01-12 00:00:00+00:00,1,0,0.47991076
2026-01-12 04:00:00+00:00,0,1,0.527081
2026-01-12 08:00:00+00:00,1,1,0.75962436
2026-01-12 12:00:00+00:00,1,1,0.5602775
2026-01-12 16:00:00+00:00,0,0,0.40096867
2026-01-12 20:00:00+00:00,1,0,0.3843012
2026-01-13 00:00:00+00:00,1,0,0.4387148
2026-01-13 04:00:00+00:00,1,0,0.43432775
2026-01-13 08:00:00+00:00,1,0,0.472295
2026-01-13 12:00:00+00:00,0,0,0.4491232
2026-01-13 16:00:00+00:00,1,1,0.5385718
2026-01-13 20:00:00+00:00,0,0,0.37158298
2026-01-14 00:00:00+00:00,0,0,0.21625845
2026-01-14 04:00:00+00:00,0,1,0.7329214
2026-01-14 08:00:00+00:00,1,0,0.47749972
2026-01-14 12:00:00+00:00,1,1,0.6438228
2026-01-14 16:00:00+00:00,1,1,0.6921014
2026-01-14 20:00:00+00:00,0,0,0.29467452
2026-01-15 00:00:00+00:00,1,1,0.58245224
2026-01-15 04:00:00+00:00,1,0,0.22697587
2026-01-15 08:00:00+00:00,1,1,0.7523577
2026-01-15 12:00:00+00:00,1,0,0.25199786
2026-01-15 16:00:00+00:00,0,1,0.52102053
2026-01-15 20:00:00+00:00,1,1,0.6885246
2026-01-16 00:00:00+00:00,0,0,0.33756676
2026-01-16 04:00:00+00:00,1,0,0.298133
2026-01-16 08:00:00+00:00,0,0,0.42218855
2026-01-16 12:00:00+00:00,1,1,0.505106
2026-01-16 16:00:00+00:00,1,1,0.7197845
2026-01-16 20:00:00+00:00,0,1,0.6847142
2026-01-17 00:00:00+00:00,0,1,0.72025204
2026-01-17 04:00:00+00:00,1,1,0.5625324
2026-01-17 08:00:00+00:00,1,1,0.59955674
2026-01-17 12:00:00+00:00,0,1,0.8093306
2026-01-17 16:00:00+00:00,1,0,0.40024185
2026-01-17 20:00:00+00:00,0,1,0.5998146
2026-01-18 00:00:00+00:00,0,1,0.75019
2026-01-18 04:00:00+00:00,0,0,0.4281259
2026-01-18 08:00:00+00:00,0,0,0.3444128
2026-01-18 12:00:00+00:00,0,1,0.61950624
2026-01-18 16:00:00+00:00,0,1,0.77825654
2026-01-18 20:00:00+00:00,0,1,0.7703336
2026-01-19 00:00:00+00:00,0,0,0.27600786
2026-01-19 04:00:00+00:00,0,0,0.40688267
2026-01-19 08:00:00+00:00,0,1,0.6473394
2026-01-19 12:00:00+00:00,0,1,0.5486435
2026-01-19 16:00:00+00:00,0,1,0.7122807
2026-01-19 20:00:00+00:00,0,0,0.11667049
2026-01-20 00:00:00+00:00,0,0,0.41131765
2026-01-20 04:00:00+00:00,0,1,0.6318292
2026-01-20 08:00:00+00:00,0,0,0.3515846
2026-01-20 12:00:00+00:00,0,1,0.6236277
2026-01-20 16:00:00+00:00,0,1,0.7527679
2026-01-20 20:00:00+00:00,0,1,0.53666556
